3303902;Seleto S.A. Industria e Comercio de Cafe, Rua Padre Adelino, 520;Belenzinho;8966;26
3303904;Marsicano, Rua Padre Adelino, 758;Quarta Parada;8966;26
3304000;Rua Sao Bernardo;Cidade Mae do Ceu;8966;26
3304010;Rua Caraguatai;Cidade Mae do Ceu;8966;26
3304020;Rua Vista Alegre;Cidade Mae do Ceu;8966;26
3304030;Rua Monte Santiago;Cidade Mae do Ceu;8966;26
3304050;Rua Ipojuca;Cidade Mae do Ceu;8966;26
3304060;Rua Santa Lucia;Cidade Mae do Ceu;8966;26
3304065;Praca Manoel Borges de Souza Nunes;Cidade Mae do Ceu;8966;26
3304070;Rua Mamanguape;Cidade Mae do Ceu;8966;26
3304080;Rua Severinia;Cidade Mae do Ceu;8966;26
3304090;Avenida Salim Farah Maluf;Quarta Parada;8966;26
3304100;Praca Dora Angelica Fabiano Bayerleim;Quarta Parada;8966;26
3304110;Praca Joao Fernando de Almeida Prado;Cidade Mae do Ceu;8966;26
3304120;Praca Armando Miranda;Quarta Parada;8966;26
3304130;Praca Edmundo Migliaccio;Cidade Mae do Ceu;8966;26
3305000;Rua Bom Sucesso;Cidade Mae do Ceu;8966;26
3305005;Praca Barra Dourada;Cidade Mae do Ceu;8966;26
3305010;Rua Terra Roxa;Cidade Mae do Ceu;8966;26
3305030;Travessa Joanina Marcucci Manzelli;Cidade Mae do Ceu;8966;26
3306000;Rua Jarinu;Cidade Mae do Ceu;8966;26
3306010;Rua Domingos Agostim;Cidade Mae do Ceu;8966;26
3306015;Rua Cruz Alta;Cidade Mae do Ceu;8966;26
3306020;Rua Icem;Cidade Mae do Ceu;8966;26
3306030;Rua Fernao Tavares;Cidade Mae do Ceu;8966;26
3306040;Rua Retiro Grande;Cidade Mae do Ceu;8966;26
3306050;Rua Francisco Paulo;Cidade Mae do Ceu;8966;26
3306060;Rua Oriximina;Cidade Mae do Ceu;8966;26
3306070;Rua Hugo Napoleao;Cidade Mae do Ceu;8966;26
3306080;Rua Elisiario;Cidade Mae do Ceu;8966;26
3306085;Praca Albertina Natel;Cidade Mae do Ceu;8966;26
3306090;Rua Ipigua;Cidade Mae do Ceu;8966;26
3306900;Shopping Tatuape, Rua Domingos Agostim, 91;Cidade Mae do Ceu;8966;26
3306970;CDD Tatuape, Rua Fernao Tavares, 135;Cidade Mae do Ceu;8966;26
3307005;Rua Tuiuti, de 1773/1774 ao fim;Tatuape;8966;26
3307010;Rua Irmaos Martins;Tatuape;8966;26
3307020;Rua Lourenco Correa;Tatuape;8966;26
3307030;Travessa Rafael Fins;Tatuape;8966;26
3307040;Rua Engenheiro Eurico Arnaldo Guedes de Araujo;Tatuape;8966;26
3307050;Travessa Trufas;Tatuape;8966;26
3307900;Condominio Alexandre Vitti, Rua Tuiuti, 2562;Tatuape;8966;26
3307970;AC Tatuape, Rua Tuiuti, 2114;Tatuape;8966;26
3308000;Avenida Azevedo;Vila Azevedo;8966;26
3308010;Rua Platina;Vila Azevedo;8966;26
3308020;Rua Coronel Luis Americano;Vila Azevedo;8966;26
3308030;Rua Coronel Joaquim Antonio Dias;Vila Azevedo;8966;26
3308040;Praca Coronel Sandoval de Figueiredo;Vila Azevedo;8966;26
3308050;Rua Visconde de Itaborai;Vila Azevedo;8966;26
3308055;Rua Pedro Nosralla;Vila Azevedo;8966;26
3308060;Rua Fernandes Pinheiro;Vila Azevedo;8966;26
3308070;Praca Santa Terezinha;Vila Azevedo;8966;26
3308080;Travessa Calixto Calil;Vila Azevedo;8966;26
3309000;Rua Serra do Japi, ate 999/1000;Vila Gomes Cardim;8966;26
3309001;Rua Serra do Japi, de 1001/1002 ao fim;Vila Gomes Cardim;8966;26
3309005;Travessa Antonia Calligaris D'Ambrosio;Vila Gomes Cardim;8966;26
3309007;Rua Doutor Mario de Assis Moura Junior;Vila Gomes Cardim;8966;26
3309010;Rua Barro Alto;Vila Gomes Cardim;8966;26
3309020;Rua Miguel Venditi;Vila Gomes Cardim;8966;26
3309025;Vila Santana;Vila Gomes Cardim;8966;26
3309030;Rua Paulistinha;Vila Gomes Cardim;8966;26
3309040;Rua Alberto Luchetti;Vila Gomes Cardim;8966;26
3309050;Rua Gilberto Barilari;Vila Gomes Cardim;8966;26
3309060;Rua Antonio Camardo;Vila Gomes Cardim;8966;26
3309970;AGF Vila Gomes Cardim, Rua Serra do Japi, 1308;Vila Gomes Cardim;8966;26
3310000;Rua Itapura;Vila Gomes Cardim;8966;26
3310001;Via de Pedestre Jose Cesar;Vila Gomes Cardim;8966;26
3310005;Via de Pedestre Francisco Olivares T. Filho;Vila Gomes;8966;26
3310010;Rua Airi;Vila Gomes Cardim;8966;26
3310015;Rua Boa Sorte;Vila Gomes Cardim;8966;26
3310020;Praca Barao de Itaqui;Vila Gomes Cardim;8966;26
3310030;Rua Joao Migliari;Vila Gomes Cardim;8966;26
3310040;Rua Manuel de Freitas;Vila Gomes Cardim;8966;26
3310045;Travessa Manuel de Freitas;Vila Gomes Cardim;8966;26
3310050;Rua Mastropaulo;Vila Gomes Cardim;8966;26
3311000;Rua Apucarana, ate 999/1000;Tatuape;8966;26
3311001;Rua Apucarana, de 1001/1002 ao fim;Tatuape;8966;26
3311002;Viela Nilta Franca e Oliveira;Vila Gomes Cardim;8966;26
3311007;Rua Sao Luis;Tatuape;8966;26
3311010;Rua Sante Colombara;Tatuape;8966;26
3311020;Rua Tariana;Tatuape;8966;26
3311030;Rua Terebe;Tatuape;8966;26
3311040;Rua Maripa;Tatuape;8966;26
3311050;Rua Frutuoso da Costa;Tatuape;8966;26
3311060;Rua Fernando Dondon;Tatuape;8966;26
3311900;Conjunto Residencial Parque Carrao, Rua Apucarana, 60;Tatuape;8966;26
3312000;Rua Monte Serrat, ate 799/800;Tatuape;8966;26
3312001;Rua Monte Serrat, de 801/802 ao fim;Tatuape;8966;26
3312005;Travessa Joao de Almeida;Tatuape;8966;26
3312006;Rua Viegas Muniz;Tatuape;8966;26
3312007;Rua Sao Jacomo;Tatuape;8966;26
3312008;Rua Sebastiao Romao Samperi;Vila Gomes Cardim;8966;26
3312009;Rua Abilio Jose Tannus;Vila Gomes Cardim;8966;26
3312010;Rua Delfino Casal de Rey;Vila Gomes Cardim;8966;26
3312020;Rua Amorinopolis;Vila Gomes Cardim;8966;26
3312040;Rua Itaca;Tatuape;8966;26
3312050;Rua Martim Pescador;Tatuape;8966;26
3312052;Rua Professor Pedreira de Freitas;Tatuape;8966;26
3312900;Edificio Europa, Rua Martim Pescador;Tatuape;8966;26
3313000;Rua Francisco Marengo, ate 999/1000;Tatuape;8966;26
3313001;Rua Francisco Marengo, de 1001/1002 ao fim;Tatuape;8966;26
3313005;Travessa Placido Pina Martinho;Tatuape;8966;26
3313010;Rua Corta Vento;Tatuape;8966;26
3313020;Rua Manuel de Autoguia;Tatuape;8966;26
3313030;Rua Irmaos Leme;Tatuape;8966;26
3313040;Rua Maria Augusto Miranda;Tatuape;8966;26
3313050;Rua Garimpos;Tatuape;8966;26
3313060;Rua Passos Ourique;Tatuape;8966;26
3313900;Condominio Edificio Barcelona, Rua Padre Diogo Nunes, 46;Vila Santo Estevao;8966;26
3314000;Rua Vilela, de 391/392 ao fim;Tatuape;8966;26
3314010;Rua Sousa de Menezes;Tatuape;8966;26
3314020;Rua Professor Carlos Zagotis;Tatuape;8966;26
3314030;Rua Melo Freire;Tatuape;8966;26
3315000;Rua Padre Estevao Pernet (Tatuape);Vila Gomes Cardim;8966;26
3316000;Rua Tijuco Preto;Tatuape;8966;26
3316010;Rua Isidro Tinoco;Tatuape;8966;26
3316020;Rua Vargem Grande;Tatuape;8966;26
3316030;Rua Professora Sebastiana Silva Minhoto;Tatuape;8966;26
3316040;Praca Ana Jarvis;Tatuape;8966;26
3316060;Rua Professora Maria Francisca Castilho;Tatuape;8966;26
3316070;Praca Heitor Levy;Tatuape;8966;26
3316080;Praca Afonso de Albuquerque;Tatuape;8966;26
3316090;Rua Adamastor;Tatuape;8966;26
3316100;Rua Henrique de Vasconcelos;Tatuape;8966;26
3316110;Praca Tomas Galhardo;Tatuape;8966;26
3316155;Praca Dom Justino Jose Sant'Ana;Tatuape;8966;26
3316970;AGF Praca Silvio Romero, Rua Isidro Tinoco, 147;Tatuape;8966;26
3317000;Rua Serra de Botucatu, ate 1049/1050;Vila Gomes Cardim;8966;26
3317001;Rua Serra de Botucatu, de 1051/1052 a 2109/2110;Vila Gomes Cardim;8966;26
3317005;Rua Dom Manuel da Cruz;Vila Gomes Cardim;8966;26
3317010;Rua Salim Dabdab;Vila Gomes Cardim;8966;26
3317020;Travessa Major Brito;Vila Gomes Cardim;8966;26
3317025;Travessa Edna;Vila Gomes Cardim;8966;26
3317030;Rua Carmem Miranda;Vila Gomes Cardim;8966;26
3317035;Rua Matias Ruben;Vila Gomes Cardim;8966;26
3317038;Rua Maria Pinto Ribeiro;Vila Gomes Cardim;8966;26
3317039;Travessa Maria Pinto Ribeiro;Chacara California;8966;26
3317040;Rua Diamante Preto, ate 699/700;Chacara California;8966;26
3317045;Rua Jose Joaquim de Lima;Chacara California;8966;26
3317047;Rua Joao Jose de Lima;Chacara California;8966;26
3317049;Rua da Paz;Chacara California;8966;26
3317050;Rua Maria de Jesus;Chacara California;8966;26
3317055;Rua Jose Cardoso;Chacara California;8966;26
3317060;Travessa Valdemar Rosa e Silva;Chacara California;8966;26
3317070;Rua Helena Domingues Machado;Vila Gomes Cardim;8966;26
3317090;Rua Horacio Hora;Chacara California;8966;26
3317100;Viela Agenor Munari;Chacara California;8966;26
3317110;Travessa Antonio Carlos de Assis;Chacara California;8966;26
3318000;Rua Serra de Braganca;Vila Gomes Cardim;8966;26
3318005;Travessa Mercedes Goncalves Veiga Businari;Vila Gomes Cardim;8966;26
3318010;Rua Abrahao Garfinkel;Vila Gomes Cardim;8966;26
3318020;Rua Luiz Jamelli;Vila Gomes Cardim;8966;26
3318030;Rua Julia Izar;Vila Gomes Cardim;8966;26
3318040;Rua Manoel dos Santos;Vila Gomes Cardim;8966;26
3318050;Rua angelo Marinelli;Vila Gomes Cardim;8966;26
3318060;Rua Oriel Pereira do Valle;Vila Gomes Cardim;8966;26
3318070;Rua Doutor Paulo David Albuquerque;Vila Gomes Cardim;8966;26
3318080;Rua Cacaueira;Vila Gomes Cardim;8966;26
3318090;Travessa Vera Lucia;Vila Gomes Cardim;8966;26
3318100;Rua Joao Cortona;Vila Gomes Cardim;8966;26
3318110;Rua Arcadia;Vila Gomes Cardim;8966;26
3318900;Edificio Isac, Rua Serra de Braganca, 1341;Vila Gomes Cardim;8966;26
3318902;Edificio Gilberto Isac, Rua Serra de Braganca, 1383;Vila Gomes Cardim;8966;26
3319000;Rua Cantagalo, ate 999/1000;Vila Gomes Cardim;8966;26
3319001;Rua Cantagalo, de 1001/1002 a 1899/1900;Vila Gomes Cardim;8966;26
3319002;Rua Cantagalo, de 1901/1902 ao fim;Vila Gomes Cardim;8966;26
3319005;Rua Encantado;Vila Gomes Cardim;8966;26
3319010;Rua Marques de Aracati;Vila Gomes Cardim;8966;26
3319030;Rua Majuruna;Vila Gomes Cardim;8966;26
3319040;Rua Jauna;Vila Gomes Cardim;8966;26
3319050;Rua Maria Ester Marconato;Vila Gomes Cardim;8966;26
3319060;Rua da Amizade do Tatuape;Vila Gomes Cardim;8966;26
3319070;Rua Tiquara;Vila Gomes Cardim;8966;26
3319080;Rua Jose Augusto Ribeiro;Vila Gomes Cardim;8966;26
3319090;Rua Umberto Corradi;Vila Gomes Cardim;8966;26
3319095;Rua Maicatira;Vila Gomes Cardim;8966;26
3319100;Rua Aralu;Vila Gomes Cardim;8966;26
3319105;Rua aguas de Santa Barbara;Vila Gomes Cardim;8966;26
3319110;Rua Joaquim Pinto;Vila Gomes Cardim;8966;26
3319120;Rua Joao Nobrega Colangelo;Vila Gomes Cardim;8966;26
3319125;Praca Antonio de Paiva Monteiro;Vila Gomes Cardim;8966;26
3319130;Praca Nicola Antonio Camardo;Vila Gomes Cardim;8966;26
3319140;Rua Surui;Vila Gomes Cardim;8966;26
3319900;Shopping Cantagalo, Rua Cantagalo, 74;Vila Gomes Cardim;8966;26
3319901;Beghim Sociedade Anonima, Rua Cantagalo, 2187;Vila Gomes Cardim;8966;26
3319902;Condominio Araucaria Cipreste, Rua Cantagalo, 2353/2391;Vila Gomes Cardim;8966;26
3320000;Rua Emilio Mallet, ate 999/1000;Vila Gomes Cardim;8966;26
3320002;Travessa Francisco Ruiz;Vila Gomes Cardim;8966;26
3320003;Praca Jose Luiz;Vila Gomes Cardim;8966;26
3320005;Rua Jeronimo Jose da Silva;Vila Gomes Cardim;8966;26
3320010;Rua Antonio Joao Fiore;Vila Gomes Cardim;8966;26
3320020;Rua Antonio Ciucio;Vila Gomes Cardim;8966;26
3320030;Rua Alfredo do Vale Cabral;Vila Gomes Cardim;8966;26
3320040;Rua Henrique Dumont;Vila Gomes Cardim;8966;26
3320900;Condominio Silvio Romero, Rua Emilio Mallet, 95;Vila Gomes Cardim;8966;26
3320901;Condominio Livorno e Ravena, Rua Emilio Mallet, 1229;Vila Gomes Cardim;8966;26
3321000;Rua Euclides Pacheco, ate 1107/1108;Vila Gomes Cardim;8966;26
3321001;Rua Euclides Pacheco, de 1109/1110 ao fim;Vila Gomes Cardim;8966;26
3321003;Rua Campo Alegre de Goias;Vila Gomes Cardim;8966;26
3321005;Rua Vezio de Angeli;Vila Gomes Cardim;8966;26
3321006;Rua Agripina Simoes Alvim;Vila Gomes Cardim;8966;26
3321007;Travessa Lirio Asteca;Vila Gomes Cardim;8966;26
3321009;Travessa Sao Clemente;Vila Gomes Cardim;8966;26
3321010;Rua Urupas;Vila Gomes Cardim;8966;26
3321020;Rua Izabel Morales Motta;Vila Gomes Cardim;8966;26
3321030;Rua Itupiru;Vila Gomes Cardim;8966;26
3321040;Rua Aiapaina;Vila Gomes Cardim;8966;26
3321050;Rua Espumoso;Vila Gomes Cardim;8966;26
3321060;Rua Valadolid;Vila Gomes Cardim;8966;26
3321070;Travessa Canto da Grauna;Tatuape;8966;26
3321900;Condominio Tres Maria, Rua Euclides Pacheco, 803;Vila Gomes Cardim;8966;26
3321901;Condominio Brasil, Rua Euclides Pacheco, 1035;Vila Gomes Cardim;8966;26
3322000;Rua Azevedo Soares, ate 899/0900;Vila Gomes Cardim;8966;26
3322002;Rua Azevedo Soares, de 1901/1902 ao fim;Vila Gomes Cardim;8966;26
3322007;Travessa Orlando Dias;Vila Gomes Cardim;8966;26
3322010;Rua Cecilia Roizen;Vila Gomes Cardim;8966;26
3322020;Rua Joao Colaneri;Vila Gomes Cardim;8966;26
3322030;Rua Doutor Antonio Luciano Viviani;Vila Gomes Cardim;8966;26
3322040;Rua Jose Romano;Vila Gomes Cardim;8966;26
3322050;Rua Jose do Carmo;Vila Gomes Cardim;8966;26
3322060;Rua Zabel Burunsuzian;Vila Gomes Cardim;8966;26
3322070;Rua Antonio Fernandes de Abreu;Vila Gomes Cardim;8966;26
3322080;Largo Nossa Senhora do Bom Parto;Vila Gomes Cardim;8966;26
3322090;Travessa Jose Pires;Chacara Santo Antonio (Zona Leste);8966;26
3322900;Edificio Genova, Rua Azevedo Soares, 690/736;Vila Gomes Cardim;8966;26
3322901;Conjunto Residencial Tatuape, Rua Azevedo Soares, 1301/1359;Vila Gomes Cardim;8966;26
3323000;Praca Silvio Romero;Cidade Mae do Ceu;8966;26
3323030;Rua Joao Barbosa;Cidade Mae do Ceu;8966;26
3323040;Rua Coelho Lisboa;Cidade Mae do Ceu;8966;26
3323045;Rua Professora Aida Spinelli Campana;Cidade Mae do Ceu;8966;26
3323050;Rua da Saudade;Cidade Mae do Ceu;8966;26
3323900;Edificio Irmaos Martins, Praca Silvio Romero, 132;Cidade Mae do Ceu;8966;26
3323902;Edificio Garcia Lorca, Rua Serra de Jurea, 767;Cidade Mae do Ceu;8966;26
3323903;Edificio Miguel Servantes, Rua Serra de Jurea, 799;Cidade Mae do Ceu;8966;26
3324002;Rua Itapeti;Vila Gomes Cardim;8966;26
3324005;Rua Teresa de Sande;Vila Gomes Cardim;8966;26
3324007;Rua Pedro Ribeiro Frances;Vila Gomes Cardim;8966;26
3324009;Travessa Lydia Braga;Vila Gomes Cardim;8966;26
3324010;Rua Miramonte;Vila Gomes Cardim;8966;26
3324020;Rua Coronel Silva Tavares;Vila Gomes Cardim;8966;26
3324030;Rua Padre Jose Morschhauser;Vila Gomes Cardim;8966;26
3324040;Rua Doutor Roberto Reid Kalley;Vila Gomes Cardim;8966;26
3324050;Rua Mozart de Andrade;Vila Gomes Cardim;8966;26
3324060;Rua Otelo Rizzo;Vila Gomes Cardim;8966;26
3324070;Rua Adrianopolis;Vila Gomes Cardim;8966;26
3324080;Rua Dona Candida;Vila Gomes Cardim;8966;26
3324090;Rua Guatacaba;Vila Gomes Cardim;8966;26
3324100;Rua Arapanema;Vila Gomes Cardim;8966;26
3324110;Rua Astro;Vila Gomes Cardim;8966;26
3324120;Rua Eliane Pereira Lopes;Vila Gomes Cardim;8966;26
3324130;Rua Miguel Jorge;Vila Gomes Cardim;8966;26
3325000;Rua Aguapei;Vila Santo Estevao;8966;26
3325010;Rua Nelson de Godoi Pereira;Vila Santo Estevao;8966;26
3325020;Rua Nestor Moreno Fernandes;Vila Santo Estevao;8966;26
3325030;Rua Lory Ferreira de Faria;Vila Santo Estevao;8966;26
3325040;Rua Clotilde de Verginia Sanchez;Vila Santo Estevao;8966;26
3325050;Rua Nestor de Barros;Vila Santo Estevao;8966;26
3325060;Rua Mossamedes;Vila Santo Estevao;8966;26
3325070;Praca General Costa Barreto;Vila Santo Estevao;8966;26
3325080;Rua Mina;Vila Santo Estevao;8966;26
3325090;Rua Acropole;Vila Santo Estevao;8966;26
3325100;Rua Alcacer-Kehir;Vila Santo Estevao;8966;26
3325110;Rua Orlando Valderano;Vila Santo Estevao;8966;26
3325115;Rua Padre Diogo Nunes;Vila Santo Estevao;8966;26
3325120;Rua Afonso Henriques;Vila Santo Estevao;8966;26
3325130;Rua Antonio Pizzoli;Vila Santo Estevao;8966;26
3325135;Travessa Maranta Vermelha;Vila Santo Estevao;8966;26
3325140;Rua Ferreira Franca;Vila Santo Estevao;8966;26
3330000;Avenida alvaro Ramos, de 1072 ao fim - lado par;Quarta Parada;8966;26
3330002;Avenida alvaro Ramos, de 604 a 1070 - lado par;Quarta Parada;8966;26
3330010;Vila Goncalves;Quarta Parada;8966;26
3330020;Rua Matao;Quarta Parada;8966;26
3330030;Rua Castelo Branco;Quarta Parada;8966;26
3330040;Rua Joaquina de Almeida;Quarta Parada;8966;26
3331000;Avenida alvaro Ramos, de 603 a 1071 - lado impar;Quarta Parada;8966;26
3331001;Avenida alvaro Ramos, de 1073 ao fim - lado impar;Quarta Parada;8966;26
3331010;Rua Gustavo da Paixao;Quarta Parada;8966;26
3331015;Rua Silva;Quarta Parada;8966;26
3331020;Rua Monte Azul;Quarta Parada;8966;26
3331030;Rua Florindo Bras;Quarta Parada;8966;26
3331900;SESC - Servico Social do Comercio, Avenida alvaro Ramos, 991;Quarta Parada;8966;26
3331970;AC agua Rasa, Avenida alvaro Ramos, 2227;Quarta Parada;8966;26
3331999;Serv Carta, Cartao e Envelope-Encomenda Resposta - AC agua Rasa, Avenida alvaro Ramos;Quarta Parada;8966;26
3332000;Rua Demetrio Ribeiro;Cidade Mae do Ceu;8966;26
3332010;Rua Torrinha;Cidade Mae do Ceu;8966;26
3332020;Rua Cambembe;Cidade Mae do Ceu;8966;26
3332030;Rua Visconde de Pedra Branca;Cidade Mae do Ceu;8966;26
3332050;Rua Itapetininga;Cidade Mae do Ceu;8966;26
3332060;Rua Bruno Seabra;Cidade Mae do Ceu;8966;26
3332070;Rua Monte Alto;Cidade Mae do Ceu;8966;26
3332080;Rua Serra Negra;Cidade Mae do Ceu;8966;26
3333000;Rua Marechal Barbacena;Vila Regente Feijo;8966;26
3333001;Praca Thereza S Reikdal;Vila Regente Feijo;8966;26
3333005;Travessa Cassiano de Sousa Amigo;Vila Regente Feijo;8966;26
3333010;Rua Guapeva;Vila Regente Feijo;8966;26
3333020;Rua Paracambi;Vila Regente Feijo;8966;26
3333025;Praca Florestan Fernandes;Vila Santo Estevao;8966;26
3333030;Rua Pedro Domingues;Vila Regente Feijo;8966;26
3333035;Praca Armando Cardarelli;Vila Santo Estevao;8966;26
3333040;Rua Doutor Joao Grieco;Vila Regente Feijo;8966;26
3333050;Rua Coronel Irineu de Castro;Jardim Analia Franco;8966;26
3333055;Praca Claudio Mano Junior;Jardim Analia Franco;8966;26
3333060;Rua Eunice Weaver;Jardim Analia Franco;8966;26
3333070;Rua Apinim;Jardim Analia Franco;8966;26
3333080;Travessa Canto da Veronica;Jardim Analia Franco;8966;26
3333090;Rua Professor Jeronimo Azevedo;Jardim Analia Franco;8966;26
3334000;Rua Bento Goncalves;Vila Regente Feijo;8966;26
3334010;Rua Freire de Andrade;Vila Regente Feijo;8966;26
3334013;Vila Cirosa;Vila Regente Feijo;8966;26
3334020;Praca Ituzaingo;Vila Regente Feijo;8966;26
3334030;Rua Bento Manuel;Vila Regente Feijo;8966;26
3334040;Rua Rodrigues Barbosa;Vila Regente Feijo;8966;26
3334050;Rua Sebastiao Barbosa;Vila Regente Feijo;8966;26
3334060;Rua General Calado;Vila Regente Feijo;8966;26
3334070;Rua Dante Pellacani;Vila Regente Feijo;8966;26
3335005;Rua Alfredo Vaz Medeiros;Vila Regente Feijo;8966;26
3335007;Rua Pedro Nicolau Bernardo;Vila Regente Feijo;8966;26
3335010;Rua Caetanos;Vila Regente Feijo;8966;26
3335020;Rua Batista da Costa;Vila Regente Feijo;8966;26
3335030;Rua Ana Camacho;Vila Regente Feijo;8966;26
3335040;Travessa Denis Doche;Vila Regente Feijo;8966;26
3335045;Rua da Meacao;Vila Regente Feijo;8966;26
3335050;Rua Maria Otilia;Vila Regente Feijo;8966;26
3335055;Rua Dora Prado Fabiano;Vila Regente Feijo;8966;26
3335060;Praca Vinte de Janeiro;Vila Regente Feijo;8966;26
3335070;Rua Armindo Guarana;Vila Regente Feijo;8966;26
3335075;Praca Coronel Xavier Chaves;Jardim Analia Franco;8966;26
3335080;Rua Alonso Calhamares;Jardim Analia Franco;8966;26
3335085;Praca Fernando Zago;Jardim Analia Franco;8966;26
3335090;Rua Francisco Zicardi;Jardim Analia Franco;8966;26
3335092;Praca Joao Giabardo;Jardim Analia Franco;8966;26
3335095;Praca Guiomar Cesar Bueno;Jardim Analia Franco;8966;26
3335100;Rua Inspetor Mario Teixeira;Jardim Analia Franco;8966;26
3335105;Travessa Albano Alves Gomes;Jardim Analia Franco;8966;26
3335110;Rua Doutor Rone Amorim;Jardim Analia Franco;8966;26
3335120;Rua Caririacu;Jardim Analia Franco;8966;26
3335130;Rua Guandu;Vila Regente Feijo;8966;26
3336000;Rua Emilia Marengo;Vila Regente Feijo;8966;26
3336006;Rua Antonio Moutinho;Vila Regente Feijo;8966;26
3336007;Rua Joaquina Augusta Sa dos Anjos;Vila Regente Feijo;8966;26
3336008;Rua Joaquim Sabino;Vila Regente Feijo;8966;26
3336009;Rua Alice de Lima;Parque Mandaqui;8966;26
3336010;Rua Candido Lacerda;Vila Regente Feijo;8966;26
3336020;Rua Lucilia de Queiroz;Vila Regente Feijo;8966;26
3336030;Rua Julio Alfredo Manuel;Vila Regente Feijo;8966;26
3336040;Rua Rosa das Neves;Vila Regente Feijo;8966;26
3336050;Travessa Antioquia;Vila Gomes Cardim;8966;26
3336055;Rua Dona Januaria;Vila Regente Feijo;8966;26
3336060;Rua Canuto Abreu;Vila Regente Feijo;8966;26
3336070;Travessa Anezio Collepicolo;Vila Gomes Cardim;8966;26
3336900;Condominio Maison Concord, Rua Emilia Marengo, 801;Vila Regente Feijo;8966;26
3337000;Rua Eleonora Cintra;Jardim Analia Franco;8966;26
3337005;Rua Jose Alexandre Almeida Luiz;Jardim Analia Franco;8966;26
3337010;Rua Professor Joao de Oliveira Torres;Jardim Analia Franco;8966;26
3337020;Rua Jose Oscar Abreu Sampaio;Jardim Analia Franco;8966;26
3337021;Rua Felisbela Goncalves;Jardim Analia Franco;8966;26
3337030;Praca Marechal Rodrigues Ribas Junior;Jardim Analia Franco;8966;26
3337040;Rua Maestro Tom Jobim;Jardim Analia Franco;8966;26
3337045;Travessa Comendador Costabile Raso;Jardim Analia Franco;8966;26
3337050;Rua Nello Bini;Jardim Analia Franco;8966;26
3337055;Rua Valter Gazarra;Jardim Analia Franco;8966;26
3337060;Rua Luiz dos Santos Cabral;Jardim Analia Franco;8966;26
3337070;Rua Nagib Izar;Jardim Analia Franco;8966;26
3337075;Rua Antonio Daminello;Jardim Analia Franco;8966;26
3337080;Rua Padre Landell de Moura;Jardim Analia Franco;8966;26
3337090;Rua Americana;Jardim Analia Franco;8966;26
3337900;Edificio Maestro Tom Jobim, Rua Maestro Tom Jobim, 85;Jardim Analia Franco;8966;26
3338000;Rua Antonio Alves Barril;Jardim Analia Franco;8966;26
3338003;Praca Trabalhador;Jardim Analia Franco;8966;26
3338010;Rua Domingos Marcellini;Jardim Analia Franco;8966;26
3338020;Rua Campina Grande do Sul;Jardim Analia Franco;8966;26
3338025;Rua Campina Verde;Jardim Analia Franco;8966;26
3338030;Rua Campinacu;Jardim Analia Franco;8966;26
3338035;Rua Campo de Brito;Jardim Analia Franco;8966;26
3338050;Rua Antonio Carlos Luiz Filho;Jardim Analia Franco;8966;26
3340000;Avenida Vereador Abel Ferreira;Vila Regente Feijo;8966;26
3342000;Avenida Regente Feijo;Vila Regente Feijo;8966;26
3342001;Rua Jacob Fath;Vila Regente Feijo;8966;26
3342005;Rua Jose Ribeiro;Vila Regente Feijo;8966;26
3342010;Rua Aureliano Lessa;Vila Regente Feijo;8966;26
3342065;Rua Ibateguara;Jardim Analia Franco;8966;26
3342900;Shopping Center Analia Franco, Avenida Regente Feijo, 1739;Vila Regente Feijo;8966;26
3343000;Rua Pantojo;Vila Regente Feijo;8966;26
3343010;Rua agua Rasa;Vila Regente Feijo;8966;26
3343015;Largo do Arroz;Vila Regente Feijo;8966;26
3343020;Rua Zacatecas;Vila Regente Feijo;8966;26
3343030;Rua Jalisco;Vila Regente Feijo;8966;26
3344000;Rua Bom Jesus;Vila Regente Feijo;8966;26
3344005;Travessa Andre Gelly;Vila Regente Feijo;8966;26
3344010;Rua Antonio Mortaro;Vila Regente Feijo;8966;26
3344015;Rua Baguassu;Vila Regente Feijo;8966;26
3344020;Rua Gregorio Matos;Vila Regente Feijo;8966;26
3344030;Rua Teofilo Dias;Vila Regente Feijo;8966;26
3344040;Rua Analia Franco;Vila Regente Feijo;8966;26
3344045;Rua Joaquim Marques;Vila Regente Feijo;8966;26
3344050;Rua do Alipio;Vila Regente Feijo;8966;26
3344070;Rua Baia das Garcas;Vila Regente Feijo;8966;26
3344080;Rua Adolfo D'avila;Vila Regente Feijo;8966;26
3344090;Rua Oscar Ferreira do Amaral;Vila Regente Feijo;8966;26
3344100;Rua Barra do Morro;Vila Regente Feijo;8966;26
3344110;Travessa Suspiro Branco;Vila Regente Feijo;8966;26
3344120;Rua Girolamo Carli;Vila Regente Feijo;8966;26
3345000;Avenida Sapopemba, ate 3740 - lado par;Vila Regente Feijo;8966;26
3345001;Avenida Sapopemba, ate 4601 - lado impar;Vila Regente Feijo;8966;26
3345002;Travessa Renato Fiorante;Vila Amalia (Zona Leste);8966;26
3345003;Praca Lourenco Mendes;Vila Diva (Zona Leste);8966;26
3345004;Travessa Nicola Aurichio;Vila Diva (Zona Leste);8966;26
3345005;Rua Diogo Moreno;Vila Diva (Zona Leste);8966;26
3345007;Travessa Professor Luiz Alves Lobo;Vila Diva (Zona Leste);8966;26
